8.37,msec,task-clock,1.08%,8602333,100.00,0.837,CPUs utilized
0,,context-switches,0.00%,8602333,100.00,0.000,/sec
0,,cpu-migrations,0.00%,8602333,100.00,0.000,/sec
124,,page-faults,0.22%,8602333,100.00,14.806,K/sec
13383732,,cycles,1.09%,8602333,100.00,1.598,GHz
5789930,,instructions,1.14%,8602333,100.00,0.43,insn per cycle
568395,,branches,0.16%,8602333,100.00,67.869,M/sec
13202,,branch-misses,0.90%,8602333,100.00,2.32,of all branches
